,BarId,lat,lon
725,725,40.724986,-73.978376
726,726,40.72357449999999,-73.984883
727,727,40.721916,-73.981826
728,728,40.72512209999999,-73.97788899999998
730,730,40.724537700000006,-73.98146659999998
731,731,40.724047399999996,-73.980806
732,732,40.724256,-73.978962
733,733,40.725322399999996,-73.9842582
734,734,40.72102399999999,-73.983235
735,735,40.722955299999995,-73.9852071
736,736,40.7244201,-73.98284709999999
737,737,40.725462799999995,-73.98371429999999
738,738,40.7232166,-73.9827734
740,740,40.72202,-73.983203
741,741,40.7259603,-73.9837731
742,742,40.72479819999999,-73.9838372
750,750,40.7394747,-74.0012667
751,751,40.73850489999999,-74.0035382
752,752,40.7374703,-73.9996523
754,754,40.739194,-74.00175300000001
755,755,40.73766339999999,-74.00377409999999
756,756,40.737976,-74.004032
757,757,40.735770200000005,-74.0004556
759,759,40.73943800000001,-74.001199
760,760,40.7389331,-73.9999727
761,761,40.737047,-74.001566
762,762,40.737936,-74.0041663
763,763,40.7625672,-73.95956389999998
765,765,40.76213320000001,-73.9599242
767,767,40.7641033,-73.9614819
768,768,40.7612933,-73.9609656
774,774,40.767358200000004,-73.95978690000003
775,775,40.762200299999996,-73.9597605
776,776,40.76871500000001,-73.956259
777,777,40.768540400000006,-73.95509969999998
778,778,40.7652536,-73.9606187
779,779,40.767448,-73.9596012
780,780,40.7626261,-73.9602975
781,781,40.7662383,-73.9624815
782,782,40.761480999999996,-73.960838
783,783,40.68909929999999,-73.955244
784,784,40.69476389999999,-73.9530882
785,785,40.690740000000005,-73.958258
786,786,40.6908463,-73.9538898
787,787,40.689525,-73.955415
788,788,40.69492090000001,-73.95487539999998
789,789,40.72372170000001,-73.951628
790,790,40.72319199999999,-73.952991
791,791,40.7183851,-73.95043759999999
792,792,40.7223963,-73.9551176
793,793,40.7225949,-73.9554301
794,794,40.718099,-73.950193
795,795,40.7241788,-73.95118070000001
796,796,40.7185785,-73.94867540000001
798,798,40.725293900000004,-73.9515265
799,799,40.7240508,-73.95034140000001
800,800,40.723447799999995,-73.95077959999998
801,801,40.724484000000004,-73.949077
802,802,40.7234774,-73.95043629999998
803,803,40.718097,-73.95253699999998
804,804,40.7202376,-73.95549150000001
805,805,40.7257289,-73.9517192
806,806,40.7205747,-73.9549601
807,807,40.7230235,-73.9506868
808,808,40.72376779999999,-73.95121619999998
809,809,40.760533,-73.97739700000002
810,810,40.7576914,-73.9718188
812,812,40.7613821,-73.97460099999998
813,813,40.7596566,-73.9783161
814,814,40.7566054,-73.97200099999998
815,815,40.7592896,-73.9775348
816,816,40.75881400000001,-73.970443
817,817,40.76208989999999,-73.97641390000001
819,819,40.761081,-73.976753
820,820,40.7619958,-73.9732377
821,821,40.7600425,-73.97826009999999
822,822,40.7598899,-73.97320859999998
823,823,40.7611585,-73.970334
824,824,40.756969,-73.97582799999998
825,825,40.760342,-73.974326
826,826,40.759728499999994,-73.97294769999998
827,827,40.75917889999999,-73.97805009999998
828,828,40.759659000000006,-73.975597
829,829,40.739000000000004,-73.982709
830,830,40.738271000000005,-73.98325299999998
831,831,40.7377241,-73.98124490000001
832,832,40.73979569999999,-73.97980050000002
833,833,40.73515930000001,-73.98266439999998
834,834,40.735356,-73.973912
835,835,40.7379302,-73.9728061
836,836,40.738179200000005,-73.98336490000001
837,837,40.73859149999999,-73.98003890000001
838,838,40.73910639999999,-73.9812238
839,839,40.74003829999999,-73.98150079999998
840,840,40.7395596,-73.9823286
847,847,40.7334327,-74.0060814
849,849,40.7338474,-74.00514179999998
855,855,40.7358593,-74.007513
858,858,40.7351571,-74.0067333
862,862,40.7603605,-73.96510740000001
863,863,40.75896580000001,-73.96270390000001
866,866,40.761824299999994,-73.96570770000001
867,867,40.7643584,-73.96424499999998
868,868,40.7591914,-73.96261120000001
869,869,40.75826379999999,-73.96352329999998
871,871,40.760674200000004,-73.96232189999998
872,872,40.760171500000006,-73.9657113
873,873,40.760606,-73.961618
874,874,40.75945120000001,-73.9623056
875,875,40.760653000000005,-73.965822
876,876,40.76083200000001,-73.961479
877,877,40.76197619999999,-73.9658688
878,878,40.758886700000005,-73.9619189
879,879,40.7591723,-73.9620025
880,880,40.76106100000001,-73.96124449999998
882,882,40.759144,-73.995603
884,884,40.7590319,-73.9896442
886,886,40.759445,-73.98947299999998
887,887,40.75847099999999,-73.99007999999998
888,888,40.759445,-73.99136229999998
889,889,40.7606143,-73.9945556
891,891,40.761762899999994,-73.99423639999998
892,892,40.759132799999996,-73.9898984
895,895,40.7571936,-73.9932135
897,897,40.756515,-73.992446
899,899,40.76002889999999,-73.9917662
900,900,40.760071999999994,-73.9890377
906,906,40.80530340000001,-73.9624255
917,917,40.80034020000001,-73.9684485
919,919,40.80564779999999,-73.96526279999998
920,920,40.80284029999999,-73.96429359999998
921,921,40.710881,-73.9674
922,922,40.7106886,-73.9655691
923,923,40.7106671,-73.965696
924,924,40.7108836,-73.96466590000001
925,925,40.711067,-73.965125
926,926,40.710851,-73.96769979999998
927,927,40.711123,-73.966358
928,928,40.7109979,-73.96486
929,929,40.710099,-73.96348600000002
930,930,40.70993509999999,-73.96860389999998
931,931,40.67716799999999,-73.99816700000001
932,932,40.6773994,-73.99815290000001
933,933,40.6789528,-73.99773929999999
934,934,40.67747809999999,-73.9984648
935,935,40.6808589,-73.99681029999998
936,936,40.675108200000004,-73.99963799999998
937,937,40.678107000000004,-74.001173
938,938,40.675482099999996,-73.99938999999998
939,939,40.6812875,-74.00427959999998
940,940,40.681138,-74.00438299999998
941,941,40.6761496,-73.99915279999998
942,942,40.67592579999999,-74.0019843
943,943,40.6750343,-73.99917839999998
958,958,40.7605619,-73.9705693
960,960,40.760861,-73.96835109999998
961,961,40.763664,-73.96685699999998
968,968,40.710817999999996,-73.953722
970,970,40.71251279999999,-73.95665090000001
973,973,40.7088527,-73.95790099999998
975,975,40.71325729999999,-73.9577105
977,977,40.713555,-73.958551
978,978,40.7138573,-73.95179190000002
979,979,40.715044,-73.958815
981,981,40.7128972,-73.95764439999998
982,982,40.714262299999994,-73.961027
1023,1023,40.73441079999999,-73.99820009999998
1024,1024,40.684889,-73.962919
1025,1025,40.6834759,-73.96622430000001
1026,1026,40.68193309999999,-73.96682229999998
1027,1027,40.6812455,-73.9573944
1028,1028,40.6824932,-73.9629661
1029,1029,40.68249900000001,-73.961445
1030,1030,40.68148729999999,-73.9650745
1031,1031,40.6812209,-73.9573954
1032,1032,40.67984320000001,-73.9638861
1033,1033,40.6828974,-73.9651636
1034,1034,40.6801953,-73.96472469999998
1035,1035,40.68308479999999,-73.9656459
1036,1036,40.6814796,-73.9556293
1037,1037,40.679182,-73.964517
1038,1038,40.680225,-73.961159
1039,1039,40.683832,-73.95637020000001
1040,1040,40.68158629999999,-73.9560218
1041,1041,40.678534,-73.958435
1042,1042,40.6823921,-73.9614385
1043,1043,40.6825889,-73.96127340000001
1049,1049,40.7269432,-73.9861043
1053,1053,40.724931,-73.98765300000001
1054,1054,40.7274238,-73.9863031
1056,1056,40.72627200000001,-73.986521
1064,1064,40.6677603,-73.9838642
1065,1065,40.6653374,-73.98268279999998
1066,1066,40.6663896,-73.9855005
1067,1067,40.6688658,-73.9850575
1068,1068,40.67255710000001,-73.98323020000001
1069,1069,40.6706291,-73.9820343
1070,1070,40.6669057,-73.9846692
1071,1071,40.667828,-73.9872368
1072,1072,40.66719179999999,-73.9876922
1073,1073,40.6702492,-73.97909419999998
1074,1074,40.6676881,-73.981183
1075,1075,40.67130799999999,-73.984888
1076,1076,40.66768080000001,-73.9873522
1077,1077,40.66951519999999,-73.986316
1078,1078,40.66520420000001,-73.98656120000001
1079,1079,40.669578,-73.986611
1080,1080,40.6656364,-73.98223859999999
1081,1081,40.671290899999995,-73.9842132
1082,1082,40.6666945,-73.9878436
1083,1083,40.66908660000001,-73.9856679
1096,1096,40.707572,-74.00242779999998
1097,1097,40.70451699999999,-74.003123
1098,1098,40.70805670000001,-74.0020756
1099,1099,40.70831159999999,-74.0056752
1100,1100,40.707882500000004,-74.0071043
1101,1101,40.7076153,-74.00174940000001
1102,1102,40.7069186,-74.00370240000001
1103,1103,40.70527149999999,-74.0009869
1104,1104,40.69202920000001,-73.99140249999998
1105,1105,40.693621,-73.985393
1107,1107,40.6892788,-73.9916157
1109,1109,40.6942738,-73.992694
1110,1110,40.69470460000001,-73.99329139999998
1112,1112,40.6947583,-73.99378670000002
1114,1114,40.69450000000001,-73.99409899999998
1116,1116,40.691961,-73.986458
1117,1117,40.690521600000004,-73.9875483
1118,1118,40.69166,-73.986036
1119,1119,40.689395700000006,-73.98608390000003
1128,1128,40.7185361,-74.00490740000001
1134,1134,40.718543800000006,-74.00476549999998
1136,1136,40.7189104,-74.0063601
1140,1140,40.779083,-73.96443409999998
1141,1141,40.775290000000005,-73.9633083
1142,1142,40.776149200000006,-73.95617399999998
1143,1143,40.7762729,-73.962389
1144,1144,40.7754162,-73.96299520000001
1145,1145,40.7763107,-73.95650669999998
1146,1146,40.7744937,-73.9640958
1147,1147,40.778633,-73.956412
1148,1148,40.77916999999999,-73.96050199999998
1149,1149,40.774297,-73.96299300000001
1150,1150,40.780570000000004,-73.958651
1151,1151,40.779508,-73.960077
1153,1153,40.77660529999999,-73.95538690000001
1154,1154,40.777136999999996,-73.957094
1155,1155,40.7776092,-73.96167750000001
1156,1156,40.7756958,-73.9569248
1157,1157,40.7744189,-73.9638997
1158,1158,40.780536,-73.958782
1159,1159,40.781264,-73.9603267
1160,1160,40.7228421,-74.0048693
1161,1161,40.722027000000004,-74.004407
1163,1163,40.719629,-74.003939
1165,1165,40.71918460000001,-74.00331609999998
1166,1166,40.723,-74.003049
1167,1167,40.7220623,-73.99753199999998
1171,1171,40.72216249999999,-74.00348919999998
1172,1172,40.721977200000005,-74.00496700000001
1174,1174,40.72222439999999,-74.00361939999998
1175,1175,40.72318360000001,-74.00292900000001
1176,1176,40.71991739999999,-74.0073046
1177,1177,40.724842100000004,-73.99864939999998
1178,1178,40.7198169,-73.99908789999998
1179,1179,40.72037479999999,-73.99711769999998
1180,1180,40.729935499999996,-73.9546495
1181,1181,40.7297855,-73.9574588
1182,1182,40.729628000000005,-73.957911
1183,1183,40.729996899999996,-73.9551152
1184,1184,40.729522499999995,-73.95775259999998
1185,1185,40.73009520000001,-73.95660090000001
1186,1186,40.731476,-73.95773100000001
1187,1187,40.729361,-73.9573735
1188,1188,40.73333,-73.9580393
1189,1189,40.731656,-73.95810139999998
1190,1190,40.73348969999999,-73.9549652
1191,1191,40.73037240000001,-73.95339190000001
1192,1192,40.731043,-73.95416689999998
1193,1193,40.72675350000001,-73.95747370000001
1194,1194,40.7292617,-73.95371340000001
1195,1195,40.73412799999999,-73.951962
1196,1196,40.7288735,-73.95720709999998
1197,1197,40.7303709,-73.9577961
1198,1198,40.7302229,-73.95791209999999
1199,1199,40.73319670000001,-73.95500329999999
1216,1216,40.7320093,-73.98540240000001
1220,1220,40.7682395,-73.98491469999998
1224,1224,40.7682097,-73.9848706
1226,1226,40.76499129999999,-73.98826209999999
1227,1227,40.7661805,-73.99098470000001
1228,1228,40.765985,-73.98685499999998
1230,1230,40.767559000000006,-73.98311799999998
1231,1231,40.765859000000006,-73.98741700000001
1232,1232,40.766038200000004,-73.99182739999998
1234,1234,40.7659679,-73.98393159999998
1235,1235,40.7652817,-73.9878658
1236,1236,40.769381,-73.98870500000001
1237,1237,40.7708506,-73.9917321
1238,1238,40.76713470000001,-73.98665299999998
1247,1247,40.725178299999996,-73.99253909999999
1254,1254,40.7257471,-73.99179659999999
1258,1258,40.7248211,-73.99137230000002
1272,1272,40.74435500000001,-73.987732
1291,1291,40.7235255,-73.9963733
1296,1296,40.72302699999999,-73.9956459
1298,1298,40.725475,-73.99258999999998
1299,1299,40.721883,-73.99221
1300,1300,40.742296200000006,-73.983777
1301,1301,40.7422779,-73.98374969999998
1302,1302,40.7454124,-73.97900320000002
1305,1305,40.743930999999996,-73.98127149999998
1308,1308,40.7420445,-73.98536800000001
1309,1309,40.7421568,-73.98454269999998
1310,1310,40.743685,-73.98145799999999
1312,1312,40.74056580000001,-73.984726
1315,1315,40.74490199999999,-73.983696
1316,1316,40.74241980000001,-73.98032940000002
1317,1317,40.7445325,-73.9808436
1318,1318,40.7417309,-73.9824703
1319,1319,40.74240899999999,-73.98290999999998
1320,1320,40.76457599999999,-73.99595
1325,1325,40.7662271,-73.99417240000001
1330,1330,40.76401389999999,-73.9976374
1333,1333,40.7645778,-73.99593469999998
1335,1335,40.7626131,-73.99299930000001
1336,1336,40.76066460000001,-73.9949359
1338,1338,40.763306299999996,-73.9892928
1339,1339,40.760589,-73.9895335
1345,1345,40.7123287,-73.9643866
1355,1355,40.7088525,-73.9579098
1358,1358,40.712244,-73.966171
1359,1359,40.7121963,-73.957301
1365,1365,40.7594193,-73.9847547
1375,1375,40.76099489999999,-73.98548149999999
1378,1378,40.7605335,-73.98612879999999
1385,1385,40.7198044,-74.0083762
1386,1386,40.722396,-74.0098096
1390,1390,40.72371699999999,-74.00450099999998
1391,1391,40.7224678,-74.0048128
1392,1392,40.7237676,-74.00965090000001
1394,1394,40.72085679999999,-74.00977309999998
1396,1396,40.72371709999999,-74.0097423
1397,1397,40.7236469,-74.00435240000002
1398,1398,40.7258386,-74.00941929999998
1399,1399,40.7270675,-74.00611769999998
1415,1415,40.7307334,-74.00093129999998
1427,1427,40.716478,-73.999749
1434,1434,40.7196439,-74.00538370000001
1437,1437,40.719801800000006,-73.9972185
1438,1438,40.718889000000004,-73.997776
1439,1439,40.720721000000005,-74.0054885
1454,1454,40.722516,-73.98574099999998
1460,1460,40.6792487,-73.967978
1461,1461,40.67989,-73.96783149999999
1462,1462,40.6795994,-73.9684431
1463,1463,40.6767941,-73.96339809999998
1464,1464,40.673596999999994,-73.9674625
1466,1466,40.6802567,-73.96761479999998
1468,1468,40.675442600000004,-73.9634657
1469,1469,40.680064,-73.968182
1470,1470,40.67744800000001,-73.963887
1471,1471,40.677367499999995,-73.963464
1474,1474,40.6797431,-73.967828
1475,1475,40.680020299999995,-73.96827619999998
1477,1477,40.67697460000001,-73.963403
1478,1478,40.6752355,-73.9668816
1481,1481,40.7752266,-73.9478808
1482,1482,40.7744937,-73.9484063
1483,1483,40.777998100000005,-73.9483241
1484,1484,40.77789900000001,-73.94825
1485,1485,40.773967,-73.947165
1486,1486,40.777918,-73.948987
1488,1488,40.779384,-73.98386599999998
1489,1489,40.77937000000001,-73.98365299999998
1490,1490,40.775726899999995,-73.98958329999998
1492,1492,40.772181599999996,-73.95561289999998
1493,1493,40.7755334,-73.9532487
1495,1495,40.777126,-73.9534479
1497,1497,40.7763934,-73.9525693
1498,1498,40.772246700000004,-73.9550168
1500,1500,40.77335799999999,-73.9557406
1502,1502,40.774719299999994,-73.9546398
1503,1503,40.77228890000001,-73.9555364
1505,1505,40.774421000000004,-73.95398899999998
1507,1507,40.772298799999994,-73.9561301
1508,1508,40.775558200000006,-73.9539506
1510,1510,40.776303799999994,-73.95317720000001
1529,1529,40.72844370000001,-73.99952019999998
1535,1535,40.7453408,-73.9777818
1536,1536,40.74615,-73.97749
1539,1539,40.74592259999999,-73.9775738
1540,1540,40.742225,-73.98098900000001
1541,1541,40.744463200000006,-73.9812788
1542,1542,40.7403386,-73.9724015
1543,1543,40.742069799999996,-73.97758999999998
1544,1544,40.740963799999996,-73.98179809999999
1546,1546,40.74160699999999,-73.978399
1547,1547,40.7445058,-73.97469389999998
1548,1548,40.74355739999999,-73.9794886
1549,1549,40.745132,-73.97598099999998
1550,1550,40.743754100000004,-73.9826751
1551,1551,40.745273700000006,-73.9794606
1563,1563,40.73319309999999,-73.9597017
1568,1568,40.733509000000005,-73.95844249999998
1569,1569,40.72891689999999,-73.95919079999999
1576,1576,40.720428999999996,-73.9868984
1577,1577,40.722167600000006,-73.9867459
1585,1585,40.721282,-73.988371
1588,1588,40.7202075,-73.9876239
1589,1589,40.719707,-73.987415
1592,1592,40.697376500000004,-73.93473949999998
1593,1593,40.697664,-73.93606
1594,1594,40.697821600000005,-73.9371318
1595,1595,40.698218,-73.93424920000001
1596,1596,40.6976879,-73.9368068
1597,1597,40.69785840000001,-73.9372178
1598,1598,40.6961069,-73.9332907
1599,1599,40.69551630000001,-73.9320298
1600,1600,40.761484,-74.00096690000001
1601,1601,40.76167450000001,-74.00220519999998
1602,1602,40.76202320000001,-74.00252490000001
1603,1603,40.7627499,-74.0015258
1604,1604,40.760953,-73.997975
1605,1605,40.75785030000001,-73.99965569999998
1606,1606,40.70412899999999,-74.010336
1607,1607,40.70451999999999,-74.0102668
1609,1609,40.7049016,-74.01037699999998
1612,1612,40.704676299999996,-74.0097371
1613,1613,40.70603750000001,-74.0117772
1614,1614,40.7061417,-74.0110439
1616,1616,40.704361999999996,-74.010046
1617,1617,40.704215000000005,-74.01019699999998
1620,1620,40.7041783,-74.01021519999998
1622,1622,40.70652279999999,-74.01296040000001
1624,1624,40.7043419,-74.01036189999998
1626,1626,40.75469440000001,-73.97344840000001
1627,1627,40.75551779999999,-73.9704168
1629,1629,40.75587279999999,-73.97038470000001
1632,1632,40.7555064,-73.968333
1633,1633,40.755592799999995,-73.9685883
1634,1634,40.755365999999995,-73.96835999999998
1635,1635,40.7589726,-73.9681925
1638,1638,40.756372,-73.97145600000002
1639,1639,40.75634699999999,-73.96764800000003
1642,1642,40.75447029999999,-73.97598529999998
1643,1643,40.759345,-73.97094899999998
1644,1644,40.7558345,-73.96760100000002
1645,1645,40.7557696,-73.97017240000001
1656,1656,40.7808164,-73.9493786
1658,1658,40.780289,-73.95019099999998
1660,1660,40.779739,-73.94693520000001
1661,1661,40.7800179,-73.9499632
1663,1663,40.78073079999999,-73.9493253
1671,1671,40.7192718,-73.9848038
1682,1682,40.721202399999996,-73.9883188
1684,1684,40.68312069999999,-73.99265849999998
1685,1685,40.684583,-73.992137
1686,1686,40.6844771,-73.9921291
1687,1687,40.6808863,-73.99151909999998
1688,1688,40.684207,-73.99193000000001
1689,1689,40.6870183,-73.9909988
1690,1690,40.685677,-73.990961
1691,1691,40.6844234,-73.9921569
1692,1692,40.682223,-73.99579299999998
1693,1693,40.6804461,-73.99449059999998
1694,1694,40.6825008,-73.99313790000001
1695,1695,40.685764,-73.994475
1696,1696,40.682390100000006,-73.9935552
1697,1697,40.6825835,-73.9931502
1698,1698,40.68407959999999,-73.99241059999999
1699,1699,40.681416999999996,-73.99389000000001
1700,1700,40.68562,-73.994586
1701,1701,40.682638,-73.993453
1703,1703,40.68266800000001,-73.9933502
1704,1704,40.7992366,-73.94366529999998
1705,1705,40.797527,-73.94825399999998
1706,1706,40.79254600000001,-73.94577659999999
1707,1707,40.7929961,-73.9517493
1708,1708,40.79894799999999,-73.94316900000003
1715,1715,40.7328351,-73.98570090000001
1721,1721,40.732087400000005,-73.98535720000001
1723,1723,40.734596,-73.985551
1724,1724,40.7329854,-73.985709
1727,1727,40.732664,-73.985299
1728,1728,40.72997489999999,-73.9809263
1730,1730,40.790242600000006,-73.94309100000001
1733,1733,40.7914773,-73.9400423
1734,1734,40.7942353,-73.9400469
1735,1735,40.7943982,-73.9399881
1746,1746,40.73464609999999,-73.98876990000002
1753,1753,40.736868,-73.99073800000001
1755,1755,40.73495779999999,-73.9885901
1756,1756,40.736154299999995,-73.98772240000001
1759,1759,40.7032966,-74.0110309
1766,1766,40.7033808,-74.01135219999998
1772,1772,40.7039279,-74.012469
1773,1773,40.704475,-74.010434
1787,1787,40.74543800000001,-73.97572559999998
1788,1788,40.74315900000001,-73.977576
1789,1789,40.7415047,-73.98094569999998
1790,1790,40.7420396,-73.97808990000001
1791,1791,40.743705600000006,-73.97987109999998
1792,1792,40.745196,-73.97614200000002
1793,1793,40.74051000000001,-73.972309
1794,1794,40.741890000000005,-73.97762399999998
1795,1795,40.74347589999999,-73.97708979999999
1796,1796,40.7433388,-73.9775703
1804,1804,40.714166999999996,-74.016111
1805,1805,40.713403899999996,-74.01587260000002
1806,1806,40.712423,-74.017512
1807,1807,40.7123761,-74.01574769999998
1809,1809,40.6760744,-73.98008229999998
1810,1810,40.682097,-73.98013540000001
1811,1811,40.677984499999994,-73.9821911
1812,1812,40.6768115,-73.980462
1813,1813,40.6761867,-73.9834314
1814,1814,40.681327100000004,-73.9772689
1815,1815,40.681387,-73.97953199999998
1816,1816,40.677907,-73.9858806
1817,1817,40.68130799999999,-73.9773637
1818,1818,40.674911400000006,-73.9812238
1819,1819,40.68224800000001,-73.980002
1820,1820,40.6768844,-73.98037699999998
1821,1821,40.68195610000001,-73.9769819
1822,1822,40.6813638,-73.97696009999999
1823,1823,40.68212520000001,-73.97945390000001
1824,1824,40.680750599999996,-73.97774220000001
1825,1825,40.6796904,-73.98215350000001
1826,1826,40.67820269999999,-73.98359090000001
1837,1837,40.71797129999999,-73.9852887
1845,1845,40.71876260000001,-73.9870042
1849,1849,40.693869,-73.960652
1852,1852,40.6942049,-73.9610491
1854,1854,40.6941029,-73.9617602
1855,1855,40.690695,-73.959085
1864,1864,40.71808499999999,-73.99811590000002
1865,1865,40.718911,-74.00457109999998
1869,1869,40.7177931,-74.00541750000001
1872,1872,40.71917289999999,-74.003241
1875,1875,40.714521999999995,-74.0035391
1877,1877,40.7189227,-74.0099594
1878,1878,40.719112,-74.0090815
1882,1882,40.71931179999999,-74.01011329999999
1885,1885,40.7191179,-74.01006149999998
1889,1889,40.719103000000004,-74.01002299999998
1891,1891,40.71855420000001,-74.00900250000002
1893,1893,40.719221000000005,-74.00954899999998
1895,1895,40.717551,-74.010297
1896,1896,40.7014409,-74.0151395
1913,1913,40.70634329999999,-74.0138025
1915,1915,40.70345390000001,-74.01098640000001
1922,1922,40.756739,-73.997896
1923,1923,40.759147600000006,-73.99532590000001
1924,1924,40.7631984,-73.9963363
1925,1925,40.758640500000006,-73.99349840000001
1926,1926,40.76032959999999,-73.994745
1927,1927,40.763015,-73.99709
1928,1928,40.7623377,-73.99675789999998
1929,1929,40.759567,-73.99595599999998
1930,1930,40.762138799999995,-73.996954
1931,1931,40.759311,-73.995661
1934,1934,40.7592507,-73.9949065
1944,1944,40.7170107,-73.9951885
1945,1945,40.719508399999995,-73.993516
1946,1946,40.7138376,-73.9897598
1947,1947,40.71453109999999,-73.9915638
1949,1949,40.71507980000001,-73.99166129999998
1950,1950,40.71831819999999,-73.99052329999998
1951,1951,40.7177239,-73.99059559999998
1953,1953,40.71971289999999,-73.99336170000001
1955,1955,40.717998,-73.990472
1956,1956,40.81132100000001,-73.95348899999998
1957,1957,40.811643200000006,-73.95032139999998
1958,1958,40.8098494,-73.95174940000003
1959,1959,40.81007299999999,-73.95048299999998
1960,1960,40.809130200000006,-73.951458
1961,1961,40.791928999999996,-73.972145
1962,1962,40.788846,-73.9744016
1965,1965,40.790504999999996,-73.9751605
